"blas multithreaded","tamano","threads","seg","icc omp+mkl","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos","gcc omp+mkl","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos","icc omp+atlas","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos","gcc omp+atlas","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos"
,,,,,500,83,1,0.034094,,500,83,1,0.03,,,,,,,,,,
,,,,,500,84,1,0.035109,,500,84,1,0.03,,,,,,,,,,
,,,,,500,84,1,0.033264,,500,84,1,0.04,,,,,,,,,,
,,,,,500,85,1,0.036988,,500,85,1,0.04,,,,,,,,,,
,,,,,500,85,1,0.036462,,500,85,1,0.04,,,,,,,,,,
,,,,,500,86,1,0.035683,,500,86,1,0.04,,,,,,,,,,
,,,,,500,86,1,0.033832,,500,86,1,0.03,,,,,,,,,,
,,,,,500,87,1,0.040369,,500,87,1,0.04,,,,,,,,,,
,,,,,500,87,1,0.041013,,500,87,1,0.03,,,,,,,,,,
,,,,,500,88,1,0.042346,,500,88,1,0.04,,,,,,,,,,
,,,,,500,88,1,0.032724,,500,88,1,0.04,,,,,,,,,,
,,,,,500,89,1,0.039355,,500,89,1,0.04,,,,,,,,,,
,,,,,500,89,1,0.034688,,500,89,1,0.04,,,,,,,,,,
,,,,,500,90,1,0.037124,,500,90,1,0.05,,,,,,,,,,
,,,,,500,90,1,0.035664,,500,90,1,0.04,,,,,,,,,,
,,,,,500,91,1,0.042267,,500,91,1,0.04,,,,,,,,,,
,,,,,500,91,1,0.036992,,500,91,1,0.04,,,,,,,,,,
,,,,,500,92,1,0.040043,,500,92,1,0.04,,,,,,,,,,
,,,,,500,92,1,0.032617,,500,92,1,0.04,,,,,,,,,,
,,,,,500,93,1,0.040110,,500,93,1,0.04,,,,,,,,,,
,,,,,500,93,1,0.034369,,500,93,1,0.04,,,,,,,,,,
,,,,,500,94,1,0.046932,,500,94,1,0.05,,,,,,,,,,
,,,,,500,94,1,0.033177,,500,94,1,0.04,,,,,,,,,,
,,,,,500,95,1,0.047392,,500,95,1,0.05,,,,,,,,,,
,,,,,500,95,1,0.038272,,500,95,1,0.04,,,,,,,,,,
,,,,,500,96,1,0.039783,,500,96,1,0.04,,,,,,,,,,
,,,,,500,96,1,0.033106,,500,96,1,0.04,,,,,,,,,,
,,,,,500,97,1,0.040451,,500,97,1,0.04,,,,,,,,,,
,,,,,500,97,1,0.041117,,500,97,1,0.04,,,,,,,,,,
,,,,,500,98,1,0.039936,,500,98,1,0.04,,,,,,,,,,
,,,,,500,98,1,0.035493,,500,98,1,0.04,,,,,,,,,,
,,,,,500,99,1,0.040028,,500,99,1,0.04,,,,,,,,,,
,,,,,500,99,1,0.033823,,500,99,1,0.04,,,,,,,,,,
,,,,,500,100,1,0.042519,,500,100,1,0.04,,,,,,,,,,
,,,,,500,100,1,0.033261,,500,100,1,0.04,,,,,,,,,,
,,,,,500,101,1,0.041060,,500,101,1,0.04,,,,,,,,,,
,,,,,500,101,1,0.033343,,500,101,1,0.03,,,,,,,,,,
,,,,,500,102,1,0.040812,,500,102,1,0.04,,,,,,,,,,
,,,,,500,102,1,0.034533,,500,102,1,0.04,,,,,,,,,,
,,,,,500,103,1,0.038335,,500,103,1,0.04,,,,,,,,,,
,,,,,500,103,1,0.033433,,500,103,1,0.04,,,,,,,,,,
,,,,,500,104,1,0.039950,,500,104,1,0.04,,,,,,,,,,
,,,,,500,104,1,0.033347,,500,104,1,0.03,,,,,,,,,,
,,,,,500,105,1,0.039438,,500,105,1,0.04,,,,,,,,,,
,,,,,500,105,1,0.033120,,500,105,1,0.03,,,,,,,,,,
,,,,,500,106,1,0.037947,,500,106,1,0.04,,,,,,,,,,
,,,,,500,106,1,0.032564,,500,106,1,0.04,,,,,,,,,,
,,,,,500,107,1,0.040229,,500,107,1,0.04,,,,,,,,,,
,,,,,500,107,1,0.034356,,500,107,1,0.03,,,,,,,,,,
,,,,,500,108,1,0.041026,,500,108,1,0.04,,,,,,,,,,
,,,,,500,108,1,0.034953,,500,108,1,0.03,,,,,,,,,,
,,,,,500,109,1,0.038300,,500,109,1,0.04,,,,,,,,,,
,,,,,500,109,1,0.034963,,500,109,1,0.03,,,,,,,,,,
,,,,,500,110,1,0.038792,,500,110,1,0.05,,,,,,,,,,
,,,,,500,110,1,0.036627,,500,110,1,0.03,,,,,,,,,,
,,,,,500,111,1,0.040930,,500,111,1,0.04,,,,,,,,,,
,,,,,500,111,1,0.035528,,500,111,1,0.04,,,,,,,,,,
,,,,,500,112,1,0.038486,,500,112,1,0.04,,,,,,,,,,
,,,,,500,112,1,0.034235,,500,112,1,0.04,,,,,,,,,,
,,,,,500,113,1,0.040285,,500,113,1,0.04,,,,,,,,,,
,,,,,500,113,1,0.034345,,500,113,1,0.03,,,,,,,,,,
,,,,,500,114,1,0.039853,,500,114,1,0.04,,,,,,,,,,
,,,,,500,114,1,0.035007,,500,114,1,0.03,,,,,,,,,,
,,,,,500,115,1,0.040438,,500,115,1,0.04,,,,,,,,,,
,,,,,500,115,1,0.035037,,500,115,1,0.04,,,,,,,,,,
,,,,,500,116,1,0.042460,,500,116,1,0.04,,,,,,,,,,
,,,,,500,116,1,0.039317,,500,116,1,0.04,,,,,,,,,,
,,,,,500,117,1,0.045176,,500,117,1,0.04,,,,,,,,,,
,,,,,500,117,1,0.035183,,500,117,1,0.04,,,,,,,,,,
,,,,,500,118,1,0.046297,,500,118,1,0.04,,,,,,,,,,
,,,,,500,118,1,0.038255,,500,118,1,0.03,,,,,,,,,,
,,,,,500,119,1,0.041491,,500,119,1,0.04,,,,,,,,,,
,,,,,500,119,1,0.038209,,500,119,1,0.04,,,,,,,,,,
,,,,,500,120,1,0.042171,,500,120,1,0.04,,,,,,,,,,
,,,,,500,120,1,0.039510,,500,120,1,0.03,,,,,,,,,,
,,,,,500,121,1,0.044302,,500,121,1,0.04,,,,,,,,,,
,,,,,500,121,1,0.036673,,500,121,1,0.03,,,,,,,,,,
,,,,,500,122,1,0.045887,,500,122,1,0.04,,,,,,,,,,
,,,,,500,122,1,0.035435,,500,122,1,0.04,,,,,,,,,,
,,,,,500,123,1,0.043198,,500,123,1,0.04,,,,,,,,,,
,,,,,500,123,1,0.037599,,500,123,1,0.04,,,,,,,,,,
,,,,,500,124,1,0.040306,,500,124,1,0.04,,,,,,,,,,
,,,,,500,124,1,0.039480,,500,124,1,0.04,,,,,,,,,,
,,,,,500,125,1,0.044619,,500,125,1,0.05,,,,,,,,,,
,,,,,500,125,1,0.039589,,500,125,1,0.04,,,,,,,,,,
,,,,,500,126,1,0.043678,,500,126,1,0.04,,,,,,,,,,
,,,,,500,126,1,0.037084,,500,126,1,0.04,,,,,,,,,,
,,,,,500,127,1,0.047625,,500,127,1,0.05,,,,,,,,,,
,,,,,500,127,1,0.035960,,500,127,1,0.04,,,,,,,,,,
,,,,,500,128,1,0.046789,,500,128,1,0.05,,,,,,,,,,
,,,,,500,128,1,0.034019,,500,128,1,0.04,,,,,,,,,,
,,,,,750,1,1,0.140966,,750,1,1,0.14,,,,,,,,,,
,,,,,750,1,1,0.137659,,750,1,1,0.14,,,,,,,,,,
,,,,,750,1,2,0.073060,,750,1,2,0.07,,,,,,,,,,
,,,,,750,1,2,0.072647,,750,1,2,0.07,,,,,,,,,,
,,,,,750,1,3,0.049179,,750,1,3,0.06,,,,,,,,,,
,,,,,750,1,3,0.048780,,750,1,3,0.05,,,,,,,,,,
,,,,,750,1,4,0.037438,,750,1,4,0.04,,,,,,,,,,
,,,,,750,1,4,0.037128,,750,1,4,0.04,,,,,,,,,,
,,,,,750,1,5,0.030147,,750,1,5,0.03,,,,,,,,,,
,,,,,750,1,5,0.029861,,750,1,5,0.03,,,,,,,,,,
,,,,,750,1,6,0.025625,,750,1,6,0.03,,,,,,,,,,
,,,,,750,1,6,0.025382,,750,1,6,0.03,,,,,,,,,,
,,,,,750,1,7,0.022449,,750,1,7,0.03,,,,,,,,,,
,,,,,750,1,7,0.022223,,750,1,7,0.02,,,,,,,,,,
,,,,,750,1,8,0.020564,,750,1,8,0.02,,,,,,,,,,
,,,,,750,1,8,0.020322,,750,1,8,0.02,,,,,,,,,,
,,,,,750,1,9,0.020270,,750,1,9,0.02,,,,,,,,,,
,,,,,750,1,9,0.019967,,750,1,9,0.02,,,,,,,,,,
,,,,,750,1,10,0.018047,,750,1,10,0.02,,,,,,,,,,
,,,,,750,1,10,0.017752,,750,1,10,0.02,,,,,,,,,,
,,,,,750,1,11,0.016755,,750,1,11,0.02,,,,,,,,,,
,,,,,750,1,11,0.016462,,750,1,11,0.02,,,,,,,,,,
,,,,,750,1,12,0.015349,,750,1,12,0.02,,,,,,,,,,
,,,,,750,1,12,0.014842,,750,1,12,0.02,,,,,,,,,,
,,,,,750,1,13,0.015744,,750,1,13,0.02,,,,,,,,,,
,,,,,750,1,13,0.015491,,750,1,13,0.02,,,,,,,,,,
,,,,,750,1,14,0.014995,,750,1,14,0.02,,,,,,,,,,
,,,,,750,1,14,0.014475,,750,1,14,0.01,,,,,,,,,,
,,,,,750,1,15,0.013084,,750,1,15,0.01,,,,,,,,,,
,,,,,750,1,15,0.012539,,750,1,15,0.01,,,,,,,,,,
,,,,,750,1,16,0.014768,,750,1,16,0.01,,,,,,,,,,
,,,,,750,1,16,0.014412,,750,1,16,0.01,,,,,,,,,,
,,,,,750,1,17,0.011902,,750,1,17,0.01,,,,,,,,,,
,,,,,750,1,17,0.011547,,750,1,17,0.01,,,,,,,,,,
,,,,,750,1,18,0.013855,,750,1,18,0.01,,,,,,,,,,
,,,,,750,1,18,0.013444,,750,1,18,0.01,,,,,,,,,,
,,,,,750,1,19,0.011226,,750,1,19,0.01,,,,,,,,,,
,,,,,750,1,19,0.010329,,750,1,19,0.01,,,,,,,,,,
,,,,,750,1,20,0.012216,,750,1,20,0.01,,,,,,,,,,
,,,,,750,1,20,0.011672,,750,1,20,0.01,,,,,,,,,,
,,,,,750,1,21,0.011651,,750,1,21,0.01,,,,,,,,,,
,,,,,750,1,21,0.011038,,750,1,21,0.01,,,,,,,,,,
,,,,,750,1,22,0.010386,,750,1,22,0.01,,,,,,,,,,
,,,,,750,1,22,0.009795,,750,1,22,0.01,,,,,,,,,,
,,,,,750,1,23,0.013176,,750,1,23,0.01,,,,,,,,,,
,,,,,750,1,23,0.012366,,750,1,23,0.01,,,,,,,,,,
,,,,,750,1,24,0.011689,,750,1,24,0.01,,,,,,,,,,
,,,,,750,1,24,0.010537,,750,1,24,0.01,,,,,,,,,,
,,,,,750,1,25,0.011129,,750,1,25,0.01,,,,,,,,,,
,,,,,750,1,25,0.010776,,750,1,25,0.01,,,,,,,,,,
,,,,,750,1,26,0.014561,,750,1,26,0.01,,,,,,,,,,
,,,,,750,1,26,0.013533,,750,1,26,0.01,,,,,,,,,,
,,,,,750,1,27,0.014610,,750,1,27,0.01,,,,,,,,,,
,,,,,750,1,27,0.013744,,750,1,27,0.01,,,,,,,,,,
,,,,,750,1,28,0.015307,,750,1,28,0.02,,,,,,,,,,
,,,,,750,1,28,0.014242,,750,1,28,0.02,,,,,,,,,,
,,,,,750,1,29,0.015813,,750,1,29,0.02,,,,,,,,,,
,,,,,750,1,29,0.014967,,750,1,29,0.01,,,,,,,,,,
,,,,,750,1,30,0.012854,,750,1,30,0.01,,,,,,,,,,
,,,,,750,1,30,0.011960,,750,1,30,0.01,,,,,,,,,,
,,,,,750,1,31,0.013018,,750,1,31,0.01,,,,,,,,,,
,,,,,750,1,31,0.012379,,750,1,31,0.01,,,,,,,,,,
,,,,,750,1,32,0.013940,,750,1,32,0.01,,,,,,,,,,
,,,,,750,1,32,0.012884,,750,1,32,0.01,,,,,,,,,,
,,,,,750,1,33,0.016685,,750,1,33,0.02,,,,,,,,,,
,,,,,750,1,33,0.015293,,750,1,33,0.02,,,,,,,,,,
,,,,,750,1,34,0.013953,,750,1,34,0.01,,,,,,,,,,
,,,,,750,1,34,0.012662,,750,1,34,0.01,,,,,,,,,,
,,,,,750,1,35,0.014469,,750,1,35,0.01,,,,,,,,,,
,,,,,750,1,35,0.012950,,750,1,35,0.01,,,,,,,,,,
,,,,,750,1,36,0.017150,,750,1,36,0.02,,,,,,,,,,
,,,,,750,1,36,0.015834,,750,1,36,0.02,,,,,,,,,,
,,,,,750,1,37,0.014933,,750,1,37,0.02,,,,,,,,,,
,,,,,750,1,37,0.013652,,750,1,37,0.01,,,,,,,,,,
,,,,,750,1,38,0.019410,,750,1,38,0.02,,,,,,,,,,
,,,,,750,1,38,0.017998,,750,1,38,0.02,,,,,,,,,,
,,,,,750,1,39,0.017039,,750,1,39,0.02,,,,,,,,,,
,,,,,750,1,39,0.015489,,750,1,39,0.02,,,,,,,,,,
,,,,,750,1,40,0.021151,,750,1,40,0.02,,,,,,,,,,
,,,,,750,1,40,0.019712,,750,1,40,0.02,,,,,,,,,,
,,,,,750,1,41,0.018102,,750,1,41,0.02,,,,,,,,,,
,,,,,750,1,41,0.016669,,750,1,41,0.02,,,,,,,,,,
,,,,,750,1,42,0.022084,,750,1,42,0.02,,,,,,,,,,
,,,,,750,1,42,0.020189,,750,1,42,0.02,,,,,,,,,,
,,,,,750,1,43,0.019273,,750,1,43,0.02,,,,,,,,,,
,,,,,750,1,43,0.017870,,750,1,43,0.02,,,,,,,,,,
,,,,,750,1,44,0.018133,,750,1,44,0.02,,,,,,,,,,
,,,,,750,1,44,0.016208,,750,1,44,0.02,,,,,,,,,,
,,,,,750,1,45,0.022274,,750,1,45,0.02,,,,,,,,,,
,,,,,750,1,45,0.020458,,750,1,45,0.02,,,,,,,,,,
,,,,,750,1,46,0.018347,,750,1,46,0.02,,,,,,,,,,
,,,,,750,1,46,0.016494,,750,1,46,0.02,,,,,,,,,,
,,,,,750,1,47,0.024943,,750,1,47,0.02,,,,,,,,,,
,,,,,750,1,47,0.023127,,750,1,47,0.02,,,,,,,,,,
,,,,,750,1,48,0.022999,,750,1,48,0.02,,,,,,,,,,
,,,,,750,1,48,0.020978,,750,1,48,0.02,,,,,,,,,,
,,,,,750,1,49,0.021217,,750,1,49,0.02,,,,,,,,,,
,,,,,750,1,49,0.018878,,750,1,49,0.02,,,,,,,,,,
,,,,,750,1,50,0.020627,,750,1,50,0.02,,,,,,,,,,
,,,,,750,1,50,0.018612,,750,1,50,0.02,,,,,,,,,,
,,,,,750,1,51,0.020440,,750,1,51,0.02,,,,,,,,,,
,,,,,750,1,51,0.018194,,750,1,51,0.02,,,,,,,,,,
,,,,,750,1,52,0.020728,,750,1,52,0.02,,,,,,,,,,
,,,,,750,1,52,0.018449,,750,1,52,0.02,,,,,,,,,,
,,,,,750,1,53,0.021845,,750,1,53,0.02,,,,,,,,,,
,,,,,750,1,53,0.019285,,750,1,53,0.02,,,,,,,,,,
,,,,,750,1,54,0.028280,,750,1,54,0.03,,,,,,,,,,
,,,,,750,1,54,0.025824,,750,1,54,0.03,,,,,,,,,,
,,,,,750,1,55,0.026313,,750,1,55,0.03,,,,,,,,,,
,,,,,750,1,55,0.023686,,750,1,55,0.02,,,,,,,,,,
,,,,,750,1,56,0.024779,,750,1,56,0.02,,,,,,,,,,
,,,,,750,1,56,0.022223,,750,1,56,0.02,,,,,,,,,,
,,,,,750,1,57,0.022867,,750,1,57,0.02,,,,,,,,,,
,,,,,750,1,57,0.020124,,750,1,57,0.02,,,,,,,,,,
,,,,,750,1,58,0.029588,,750,1,58,0.03,,,,,,,,,,
,,,,,750,1,58,0.026987,,750,1,58,0.03,,,,,,,,,,
,,,,,750,1,59,0.028319,,750,1,59,0.03,,,,,,,,,,
,,,,,750,1,59,0.025507,,750,1,59,0.03,,,,,,,,,,
,,,,,750,1,60,0.027270,,750,1,60,0.03,,,,,,,,,,
,,,,,750,1,60,0.024310,,750,1,60,0.03,,,,,,,,,,
,,,,,750,1,61,0.024301,,750,1,61,0.02,,,,,,,,,,
,,,,,750,1,61,0.021443,,750,1,61,0.02,,,,,,,,,,
,,,,,750,1,62,0.024804,,750,1,62,0.02,,,,,,,,,,
,,,,,750,1,62,0.021925,,750,1,62,0.02,,,,,,,,,,
,,,,,750,1,63,0.031675,,750,1,63,0.03,,,,,,,,,,
,,,,,750,1,63,0.028679,,750,1,63,0.03,,,,,,,,,,
,,,,,750,1,64,0.030926,,750,1,64,0.03,,,,,,,,,,
,,,,,750,1,64,0.027826,,750,1,64,0.03,,,,,,,,,,
,,,,,750,1,65,0.030383,,750,1,65,0.03,,,,,,,,,,
,,,,,750,1,65,0.026910,,750,1,65,0.02,,,,,,,,,,
,,,,,750,1,66,0.027385,,750,1,66,0.03,,,,,,,,,,
,,,,,750,1,66,0.024017,,750,1,66,0.02,,,,,,,,,,
,,,,,750,1,67,0.027880,,750,1,67,0.03,,,,,,,,,,
,,,,,750,1,67,0.024145,,750,1,67,0.02,,,,,,,,,,
,,,,,750,1,68,0.028256,,750,1,68,0.03,,,,,,,,,,
,,,,,750,1,68,0.024827,,750,1,68,0.02,,,,,,,,,,
,,,,,750,1,69,0.037191,,750,1,69,0.04,,,,,,,,,,
,,,,,750,1,69,0.033506,,750,1,69,0.03,,,,,,,,,,
,,,,,750,1,70,0.035808,,750,1,70,0.04,,,,,,,,,,
,,,,,750,1,70,0.032204,,750,1,70,0.03,,,,,,,,,,
,,,,,750,1,71,0.033734,,750,1,71,0.03,,,,,,,,,,
,,,,,750,1,71,0.030279,,750,1,71,0.03,,,,,,,,,,
,,,,,750,1,72,0.032495,,750,1,72,0.03,,,,,,,,,,
,,,,,750,1,72,0.028910,,750,1,72,0.03,,,,,,,,,,
,,,,,750,1,73,0.031121,,750,1,73,0.03,,,,,,,,,,
,,,,,750,1,73,0.027447,,750,1,73,0.03,,,,,,,,,,
,,,,,750,1,74,0.030528,,750,1,74,0.03,,,,,,,,,,
,,,,,750,1,74,0.026629,,750,1,74,0.03,,,,,,,,,,
,,,,,750,1,75,0.030348,,750,1,75,0.03,,,,,,,,,,
,,,,,750,1,75,0.026219,,750,1,75,0.03,,,,,,,,,,
,,,,,750,1,76,0.040112,,750,1,76,0.04,,,,,,,,,,
,,,,,750,1,76,0.036468,,750,1,76,0.04,,,,,,,,,,
,,,,,750,1,77,0.037734,,750,1,77,0.04,,,,,,,,,,
,,,,,750,1,77,0.033038,,750,1,77,0.03,,,,,,,,,,
,,,,,750,1,78,0.037354,,750,1,78,0.04,,,,,,,,,,
,,,,,750,1,78,0.032272,,750,1,78,0.03,,,,,,,,,,
,,,,,750,1,79,0.031988,,750,1,79,0.04,,,,,,,,,,
,,,,,750,1,79,0.027648,,750,1,79,0.03,,,,,,,,,,
,,,,,750,1,80,0.035741,,750,1,80,0.04,,,,,,,,,,
,,,,,750,1,80,0.031258,,750,1,80,0.03,,,,,,,,,,
,,,,,750,1,81,0.035376,,750,1,81,0.04,,,,,,,,,,
,,,,,750,1,81,0.030782,,750,1,81,0.03,,,,,,,,,,
,,,,,750,1,82,0.033544,,750,1,82,0.03,,,,,,,,,,
,,,,,750,1,82,0.028806,,750,1,82,0.03,,,,,,,,,,
,,,,,750,1,83,0.033765,,750,1,83,0.03,,,,,,,,,,
,,,,,750,1,83,0.029168,,750,1,83,0.03,,,,,,,,,,
,,,,,750,1,84,0.035343,,750,1,84,0.04,,,,,,,,,,
,,,,,750,1,84,0.031034,,750,1,84,0.03,,,,,,,,,,
,,,,,750,1,85,0.043511,,750,1,85,0.04,,,,,,,,,,
,,,,,750,1,85,0.038051,,750,1,85,0.04,,,,,,,,,,
,,,,,750,1,86,0.041887,,750,1,86,0.04,,,,,,,,,,
,,,,,750,1,86,0.037670,,750,1,86,0.04,,,,,,,,,,
,,,,,750,1,87,0.041775,,750,1,87,0.04,,,,,,,,,,
,,,,,750,1,87,0.036828,,750,1,87,0.03,,,,,,,,,,
,,,,,750,1,88,0.040665,,750,1,88,0.04,,,,,,,,,,
,,,,,750,1,88,0.035405,,750,1,88,0.04,,,,,,,,,,
,,,,,750,1,89,0.039369,,750,1,89,0.04,,,,,,,,,,
,,,,,750,1,89,0.034392,,750,1,89,0.04,,,,,,,,,,
,,,,,750,1,90,0.039263,,750,1,90,0.04,,,,,,,,,,
,,,,,750,1,90,0.033713,,750,1,90,0.03,,,,,,,,,,
,,,,,750,1,91,0.038446,,750,1,91,0.04,,,,,,,,,,
,,,,,750,1,91,0.033240,,750,1,91,0.03,,,,,,,,,,
,,,,,750,1,92,0.038880,,750,1,92,0.04,,,,,,,,,,
,,,,,750,1,92,0.032676,,750,1,92,0.03,,,,,,,,,,
,,,,,750,1,93,0.038225,,750,1,93,0.04,,,,,,,,,,
,,,,,750,1,93,0.032550,,750,1,93,0.03,,,,,,,,,,
,,,,,750,1,94,0.046072,,750,1,94,0.05,,,,,,,,,,
,,,,,750,1,94,0.041023,,750,1,94,0.04,,,,,,,,,,
,,,,,750,1,95,0.261660,,750,1,95,0.05,,,,,,,,,,
,,,,,750,1,95,0.040625,,750,1,95,0.04,,,,,,,,,,
,,,,,750,1,96,0.046571,,750,1,96,0.05,,,,,,,,,,
,,,,,750,1,96,0.040729,,750,1,96,0.04,,,,,,,,,,
,,,,,750,1,97,0.040891,,750,1,97,0.04,,,,,,,,,,
,,,,,750,1,97,0.035156,,750,1,97,0.04,,,,,,,,,,
,,,,,750,1,98,0.040979,,750,1,98,0.04,,,,,,,,,,
,,,,,750,1,98,0.035831,,750,1,98,0.04,,,,,,,,,,
,,,,,750,1,99,0.041679,,750,1,99,0.04,,,,,,,,,,
,,,,,750,1,99,0.035940,,750,1,99,0.04,,,,,,,,,,
,,,,,750,1,100,0.042082,,750,1,100,0.04,,,,,,,,,,
,,,,,750,1,100,0.035900,,750,1,100,0.04,,,,,,,,,,
,,,,,750,1,101,0.043764,,750,1,101,0.04,,,,,,,,,,
,,,,,750,1,101,0.036969,,750,1,101,0.04,,,,,,,,,,
,,,,,750,1,102,0.043150,,750,1,102,0.04,,,,,,,,,,
,,,,,750,1,102,0.037121,,750,1,102,0.04,,,,,,,,,,
,,,,,750,1,103,0.043122,,750,1,103,0.04,,,,,,,,,,
,,,,,750,1,103,0.036643,,750,1,103,0.04,,,,,,,,,,
,,,,,750,1,104,0.043553,,750,1,104,0.04,,,,,,,,,,
,,,,,750,1,104,0.037133,,750,1,104,0.04,,,,,,,,,,
,,,,,750,1,105,0.043961,,750,1,105,0.04,,,,,,,,,,
,,,,,750,1,105,0.037683,,750,1,105,0.04,,,,,,,,,,
,,,,,750,1,106,0.044274,,750,1,106,0.04,,,,,,,,,,
,,,,,750,1,106,0.037506,,750,1,106,0.04,,,,,,,,,,
,,,,,750,1,107,0.044483,,750,1,107,0.05,,,,,,,,,,
,,,,,750,1,107,0.037918,,750,1,107,0.04,,,,,,,,,,
,,,,,750,1,108,0.055438,,750,1,108,0.06,,,,,,,,,,
,,,,,750,1,108,0.049275,,750,1,108,0.05,,,,,,,,,,
,,,,,750,1,109,0.054459,,750,1,109,0.04,,,,,,,,,,
,,,,,750,1,109,0.048910,,750,1,109,0.04,,,,,,,,,,
,,,,,750,1,110,0.054575,,750,1,110,0.05,,,,,,,,,,
,,,,,750,1,110,0.047686,,750,1,110,0.05,,,,,,,,,,
,,,,,750,1,111,0.053609,,750,1,111,0.05,,,,,,,,,,
,,,,,750,1,111,0.047150,,750,1,111,0.05,,,,,,,,,,
,,,,,750,1,112,0.052460,,750,1,112,0.05,,,,,,,,,,
,,,,,750,1,112,0.045481,,750,1,112,0.05,,,,,,,,,,
,,,,,750,1,113,0.045936,,750,1,113,0.05,,,,,,,,,,
,,,,,750,1,113,0.039422,,750,1,113,0.05,,,,,,,,,,
,,,,,750,1,114,0.046617,,750,1,114,0.05,,,,,,,,,,
,,,,,750,1,114,0.039699,,750,1,114,0.04,,,,,,,,,,
,,,,,750,1,115,0.046854,,750,1,115,0.05,,,,,,,,,,
,,,,,750,1,115,0.039976,,750,1,115,0.04,,,,,,,,,,
,,,,,750,1,116,0.047512,,750,1,116,0.05,,,,,,,,,,
,,,,,750,1,116,0.040352,,750,1,116,0.04,,,,,,,,,,
,,,,,750,1,117,0.050539,,750,1,117,0.05,,,,,,,,,,
,,,,,750,1,117,0.043038,,750,1,117,0.04,,,,,,,,,,
,,,,,750,1,118,0.050191,,750,1,118,0.05,,,,,,,,,,
,,,,,750,1,118,0.042520,,750,1,118,0.04,,,,,,,,,,
,,,,,750,1,119,0.049131,,750,1,119,0.05,,,,,,,,,,
,,,,,750,1,119,0.042113,,750,1,119,0.04,,,,,,,,,,
,,,,,750,1,120,0.049510,,750,1,120,0.05,,,,,,,,,,
,,,,,750,1,120,0.042407,,750,1,120,0.04,,,,,,,,,,
,,,,,750,1,121,0.050351,,750,1,121,0.05,,,,,,,,,,
,,,,,750,1,121,0.042906,,750,1,121,0.04,,,,,,,,,,
,,,,,750,1,122,0.050068,,750,1,122,0.05,,,,,,,,,,
,,,,,750,1,122,0.042522,,750,1,122,0.04,,,,,,,,,,
,,,,,750,1,123,0.050617,,750,1,123,0.05,,,,,,,,,,
,,,,,750,1,123,0.042803,,750,1,123,0.04,,,,,,,,,,
,,,,,750,1,124,0.051046,,750,1,124,0.05,,,,,,,,,,
,,,,,750,1,124,0.043236,,750,1,124,0.04,,,,,,,,,,
,,,,,750,1,125,0.051433,,750,1,125,0.05,,,,,,,,,,
,,,,,750,1,125,0.043470,,750,1,125,0.04,,,,,,,,,,
,,,,,750,1,126,0.063763,,750,1,126,0.06,,,,,,,,,,
,,,,,750,1,126,0.055494,,750,1,126,0.06,,,,,,,,,,
,,,,,750,1,127,0.064044,,750,1,127,0.06,,,,,,,,,,
,,,,,750,1,127,0.055644,,750,1,127,0.06,,,,,,,,,,
,,,,,750,1,128,0.052976,,750,1,128,0.06,,,,,,,,,,
,,,,,750,1,128,0.044621,,750,1,128,0.05,,,,,,,,,,
,,,,,750,2,1,0.085532,,750,2,1,0.09,,,,,,,,,,
,,,,,750,2,1,0.085950,,750,2,1,0.09,,,,,,,,,,
,,,,,750,2,2,0.046111,,750,2,2,0.05,,,,,,,,,,
,,,,,750,2,2,0.084997,,750,2,2,0.09,,,,,,,,,,
,,,,,750,2,3,0.032951,,750,2,3,0.03,,,,,,,,,,
,,,,,750,2,3,0.085068,,750,2,3,0.09,,,,,,,,,,
,,,,,750,2,4,0.025689,,750,2,4,0.03,,,,,,,,,,
,,,,,750,2,4,0.085396,,750,2,4,0.09,,,,,,,,,,
,,,,,750,2,5,0.020838,,750,2,5,0.02,,,,,,,,,,
,,,,,750,2,5,0.088476,,750,2,5,0.09,,,,,,,,,,
,,,,,750,2,6,0.017898,,750,2,6,0.02,,,,,,,,,,
,,,,,750,2,6,0.088620,,750,2,6,0.09,,,,,,,,,,
,,,,,750,2,7,0.017436,,750,2,7,0.02,,,,,,,,,,
,,,,,750,2,7,0.085686,,750,2,7,0.09,,,,,,,,,,
,,,,,750,2,8,0.016296,,750,2,8,0.02,,,,,,,,,,
,,,,,750,2,8,0.086002,,750,2,8,0.09,,,,,,,,,,
,,,,,750,2,9,0.014872,,750,2,9,0.02,,,,,,,,,,
,,,,,750,2,9,0.088253,,750,2,9,0.09,,,,,,,,,,
,,,,,750,2,10,0.013668,,750,2,10,0.01,,,,,,,,,,
,,,,,750,2,10,0.085484,,750,2,10,0.09,,,,,,,,,,
,,,,,750,2,11,0.011720,,750,2,11,0.01,,,,,,,,,,
,,,,,750,2,11,0.086158,,750,2,11,0.08,,,,,,,,,,
,,,,,750,2,12,0.011227,,750,2,12,0.01,,,,,,,,,,
,,,,,750,2,12,0.085733,,750,2,12,0.09,,,,,,,,,,
,,,,,750,2,13,0.010648,,750,2,13,0.01,,,,,,,,,,
